id,tender_id,title,description,issuing_authority,department,source_portal,source_url,publish_date,deadline_date,tender_value,currency,category,sub_category,location,attachments,contact_email,contact_phone,last_checked,status,verification_score,supplier_matches,ai_analysis,created_at,updated_at
34260,,e-tender(NIT) Reference No.:-SHSB/FA/930/2023-24,"63e-tender(NIT) Reference No.:-SHSB/FA/930/2023-24**  Bid Submission Start Date & Time - 22/05/2023 (Monday)**  Last Date & Time for submission (upload) of online bidding document - 22/06/2023 (Thursday) till 05:00 PM**  Time Date of opening of Technical Bid - 23/06/2023 (Friday) by 11:00 AM**  Time Date of opening of Financial Bid - To be announced later**  Pre-Bid meeting (Date & Time) - 08/06/2023 (Thursday) at 11:00 AM**  Pre- bid meeting venue - Conference Hall, State Health Society, Bihar, 4th Floor Swasthya Bhawan, Sheikhpura, Patna-800014Corrigendum -2: E-Tender(NIT) Reference No.:-SHSB/FA/930/2023-24 (Extension Of Schedule Of Events)Corrigendum -1: E-Tender(NIT) Reference No.:-SHSB/FA/930/2023-24  (Extension of Schedule of Events)",Bihar Health Services,General,Bihar Health Services,https://shs.bihar.gov.in/shs/tender/1685021557.pdf,2023-05-22T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:15:23.286318,open,50,[],,2026-03-04T10:40:24.181502,2026-03-04T11:15:23.286318
34261,,"e-tender(NIT) Reference No.:-01/SHSB/(Rate Contract for Stationary & Other Items )/2023-24 for selection of agency for Rate Contract of Stationary & other Items for State Health Society , Bihar","64e-tender(NIT) Reference No.:-01/SHSB/(Rate Contract for Stationary & Other Items )/2023-24 for selection of agency for Rate Contract of Stationary & other Items for State Health Society , Bihar**  Bid Submission Start Date & Time - 01/06/2023 (Thursday) from 11:00 AM**  Last Date & Time for submission (upload) of online bidding document - 21/06/2023 (Wednesday) till 05:00 PM**  Time Date of opening of Technical Bid - 23/06/2023 (Friday) by 11:00 AM**  Last Date & Time for submission of EMD (Online mode) -22/06/2023 (Thursday) till 05:00 PM**  Time Date of opening of Financial Bid - To be announced later**  Pre-Bid meeting (Date & Time) - 05/06/2023 (Monday) at 11:30 AM**  Pre- bid meeting venue - Conference Hall, State Health Society, Bihar, 4th Floor Swasthya Bhawan, Sheikhpura, Patna-800014Proceeding : e-tender(NIT) Reference No.:-01/SHSB/(Rate Contract for Stationary & Other Items )/2023-24Comparative Chart : e-tender(NIT) Reference No.:-01/SHSB/(Rate Contract for Stationary & Oth",Bihar Health Services,Health,Bihar Health Services,https://shs.bihar.gov.in/shs/tender/1685021472.pdf,2023-06-01T00:00:00,,,INR,Services,,Bihar,[],,,2026-03-04T11:15:23.293775,open,50,[],,2026-03-04T10:40:24.196620,2026-03-04T11:15:23.293775
34262,,Notice Inviting Tender for selection of service providers for working as a Patient Provider  Support Agency (PPSA) for providing Tuberculosis (TB) related services under National Tuberculosis Elimination Program (NTEP) in 10 districts in the state of Bihar.,"65Notice Inviting Tender for selection of service providers for working as a Patient Provider  Support Agency (PPSA) for providing Tuberculosis (TB) related services under National Tuberculosis Elimination Program (NTEP) in 10 districts in the state of Bihar.**  Last Date & Time of downloading the RFP - 08/12/2022 (Thursday) up to 05:00 PM**  Last Date & Time for submission (upload) of online bidding document - 09/12/2022 (Friday) till 05:00 PM**  Last Date & Time for submission of EMD in Hard (Physical) Copies (offline mode) - 13/12/2022 (Tueday) by 05:00 PM**  Time Date of opening of Technical Bid - 14/12/2022 (Wednesday) by 11:00 AM**  Time Date of opening of Financial Bid - To be announced**  Pre-Bid meeting Date & Time - 23/11/2022 (Wednesday) at 11:00 AM**  Pre- bid meeting venue - Conference Hall, State Health Society, Bihar, Pariwar Kalyan Bhawan, Sheikhpura, Patna-800014Prebid Meeting PPSA Dated 23.11.2022",UP,Health,Bihar Health Services,https://shs.bihar.gov.in/shs/tender/1668794264.pdf,2022-12-08T00:00:00,,,INR,Services,,Bihar,[],,,2026-03-04T11:15:23.293775,open,50,[],,2026-03-04T10:40:24.198051,2026-03-04T11:15:23.293775
34263,,e-tender(NIT) Reference No.:-01/SHSB/PPP(AMBULANCE)/2022-23 for selection of agency for operationalization and management of fleet of Ambulances & Mortuary Vans through integrated centralized Call Centre in the state of Bihar under Public Private Partnership (PPP) Mode,"68e-tender(NIT) Reference No.:-01/SHSB/PPP(AMBULANCE)/2022-23 for selection of agency for operationalization and management of fleet of Ambulances & Mortuary Vans through integrated centralized Call Centre in the state of Bihar under Public Private Partnership (PPP) Mode**  Last Date & Time of downloading the RFP - 23/05/2022 (Monday) up to 05:00 PM**  Last Date & Time for submission (upload) of online bidding document - 24/05/2022 (Tuesday) till 05:00 PM**  Last Date & Time for submission of EMD in Hard (Physical) Copies (offline mode) - 30/05/2022 (Monday) by 05:00 PM**  Time Date of opening of Technical Bid - 31/05/2022 (Monday) by 11:00 AM**  Time Date of opening of Financial Bid - To be announced**  Pre-Bid meeting Date & Time - 18/04/2022 (Monday) at 11:00 AM**  Pre- bid meeting venue - Conference Hall, State Health Society, Bihar, Pariwar Kalyan Bhawan, Sheikhpura, Patna-800014Minutes of the Meeting of Project Appraisal Committee (PAC) held on 18.07.2024 - e-tender(NIT) Referenc",VAT,Social Welfare,Bihar Health Services,https://shs.bihar.gov.in/shs/tender/1652350231.pdf,2022-05-23T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:15:23.296241,open,50,[],,2026-03-04T10:40:24.198051,2026-03-04T11:15:23.296241
34264,,e-tender(NIT) Reference No.:-19/SHSB/IEC(Announcement Activity)/2021-22 for Rate Contract toappointanAgencyto conduct Announcement activity through Auto-Rickshaw and battery operated E-Rickshaw in the state of Bihar,"69e-tender(NIT) Reference No.:-19/SHSB/IEC(Announcement Activity)/2021-22 for Rate Contract toappointanAgencyto conduct Announcement activity through Auto-Rickshaw and battery operated E-Rickshaw in the state of Bihar**  Last Date & Time of downloading the RFP - 28/03/2022 (Monday) up to 05:00 PM**  Last Date & Time for submission (upload) of online bidding document - 29/03/2022 (Tuesday) till 05:00 PM**  Last Date & Time for submission of EMD in Hard (Physical) Copies (offline mode) - 31/03/2022 (Monday) by 01:00 PM**  Time Date of opening of Technical Bid - 31/03/2022 (Monday) by 03:30 PM**  Time Date of opening of Financial Bid - To be announced**  Pre-Bid meeting Date & Time - 15/03/2022 (Monday) at 11:00 AM**  Pre- bid meeting venue - Conference Hall, State Health Society, Bihar, Pariwar Kalyan Bhawan, Sheikhpura, Patna-800014",Bihar Health Services,Social Welfare,Bihar Health Services,https://shs.bihar.gov.in/shs/tender/1652350167.pdf,2022-03-28T00:00:00,,,INR,Services,,Bihar,[],,,2026-03-04T11:15:23.296719,open,50,[],,2026-03-04T10:40:24.198051,2026-03-04T11:15:23.296719
34265,,e-tender(NIT) Reference No.:-16/SHSB/IEC(Printing and supply of Metal sheet)/2021-22 Selection of agency for printing and supply of Metal Sheet for State Health Society Bihar,"70e-tender(NIT) Reference No.:-16/SHSB/IEC(Printing and supply of Metal sheet)/2021-22 Selection of agency for printing and supply of Metal Sheet for State Health Society Bihar**  Last Date & Time of downloading the RFP - 11/04/2022 (Monday) up to 05:00 PM**  Last Date & Time for submission (upload) of online bidding document - 12/04/2022 (Tuesday) till 05:00 PM**  Last Date & Time for submission of EMD in Hard (Physical) Copies (offline mode) - 13/04/2022 (Monday) by 01:00 PM**  Time Date of opening of Technical Bid - 13/04/2022 (Monday) by 03:30 PM**  Time Date of opening of Financial Bid - To be announced**  Pre-Bid meeting Date & Time - 15/03/2022 (Monday) at 12:30 PM**  Pre- bid meeting venue - Conference Hall, State Health Society, Bihar, Pariwar Kalyan Bhawan, Sheikhpura, Patna-800014Corrigendum : e-tender(NIT) Reference No.:-16/SHSB/IEC(Printing and supply of Metal sheet)/2021-22Minutes of Prebid meeting : e-tender(NIT) Reference No.:-16/SHSB/IEC(Printing and supply of Metal sh",UP,Health,Bihar Health Services,https://shs.bihar.gov.in/shs/tender/1652349908.pdf,2022-04-11T00:00:00,,,INR,Goods,,Bihar,[],,,2026-03-04T11:15:23.296719,open,50,[],,2026-03-04T10:40:24.198051,2026-03-04T11:15:23.296719
34266,,RFP for Magazine or Brochure.:-e-tender(NIT) Reference No. 17/SHSB/IEC(Brochure/Magazine)/2021-22),"72RFP for Magazine or Brochure.:-e-tender(NIT) Reference No. 17/SHSB/IEC(Brochure/Magazine)/2021-22)**  Last Date & Time of downloading the RFP - 14/03/2022 (Monday) up to 05:00 PM**  Last Date & Time for submission (upload) of online bidding document - 15/03/2022 (Tuesday) till 05:00 PM**  Last Date & Time for submission of EMD in Hard (Physical) Copies (offline mode) - 21/03/2022 (Monday) by 01:00 PM**  Time Date of opening of Technical Bid - 21/03/2022 (Monday) by 03:30 PM**  Time Date of opening of Financial Bid - To be announced**  Pre-Bid meeting Date & Time - 28/02/2022 (Monday) at 11:30 AM**  Pre- bid meeting venue - Conference Hall, State Health Society, Bihar, Pariwar Kalyan Bhawan, Sheikhpura, Patna-800014Cancellation Notice : e-tender(NIT) Reference No.:- 17/SHSB/IEC(Brochure/Magazine)/2021-22)e-tender(NIT) Reference No.:- 17/SHSB/IEC(Brochure/Magazine)/2021-22)",Bihar Health Services,General,Bihar Health Services,https://shs.bihar.gov.in/shs/tender/1652347695.pdf,2022-03-14T00:00:00,,,INR,General,,Bihar,[],,,2026-03-04T11:15:23.296719,open,50,[],,2026-03-04T10:40:24.198051,2026-03-04T11:15:23.296719
34267,,"e-tender(NIT) Reference No.:-e-tender(NIT) Reference No. 15/SHSB/HMIS (document Scanning, Digitalizing and e-Storage Services)/2021-22","73e-tender(NIT) Reference No.:-e-tender(NIT) Reference No. 15/SHSB/HMIS (document Scanning, Digitalizing and e-Storage Services)/2021-22**  Last Date & Time of downloading the RFP - 21.12.2021 upto 05:00 PM**  Last Date & Time for submission (upload) of online bidding document - 22.12.2021 till 05:00 PM**  Last Date & Time for submission of EMD in Hard (Physical) Copies (offline mode) - 27.12.2021 by 12:00 PM**  Time Date of opening of Technical Bid - 27.12.2021 at 03:00 PM**  Time Date of opening of Financial Bid - To be announcedCancellation notice : e-tender(NIT) Reference No.:-e-tender(NIT) Reference No. 15/SHSB/HMIS (document Scanning, Digitalizing and e-Storage Services)/2021-22Comparative chart of Technical bid : e-tender(NIT) Reference No.:-e-tender(NIT) Reference No. 15/SHSB/HMIS (document Scanning, Digitalizing and e-Storage Services)/2021-22Proceeding : e-tender(NIT) Reference No.:-e-tender(NIT) Reference No. 15/SHSB/HMIS (document Scanning, Digitalizing and e-Storage Servic",Bihar Health Services,Social Welfare,Bihar Health Services,https://shs.bihar.gov.in/shs/tender/1652346996.pdf,,,,INR,Services,,Bihar,[],,,2026-03-04T11:15:23.296719,open,50,[],,2026-03-04T10:40:24.198051,2026-03-04T11:15:23.296719
34268,,e-tender (NIT) Reference No.: - 13/SHSB/HR/2021-22 Tender for Rate Contract to appoint Insurance Company for Group Personal Accident Insurance Policy for All Contractual Employees under National Health Mission in the State of Bihar,"74e-tender (NIT) Reference No.: - 13/SHSB/HR/2021-22 Tender for Rate Contract to appoint Insurance Company for Group Personal Accident Insurance Policy for All Contractual Employees under National Health Mission in the State of Bihar**  Last Date & Time of downloading the RFP - 13.12.2021 upto 05:00 PM**  Last Date & Time for submission (upload) of online bidding document - 15.12.2021 till 05:00 PM**  Last Date & Time for submission of EMD in Hard (Physical) Copies (offline mode) - 22.12.2021 by 05:00 PM**  Time Date of opening of Technical Bid - 23.12.2021 at 11:00 AM**  Time Date of opening of Financial Bid - To be announced**  Pre-Bid meeting Date & Time - 16.11.2021 at 11:30 AM**  Pre- bid meeting venue - Conference Hall, State Health Society, Bihar, Pariwar Kalyan Bhawan, Sheikhpura, Patna-800014Cancellation Notice: tender (NIT) Reference No.: - 13/SHSB/HR/2021-22Minutes of the Meeting of Technical Committee: tender (NIT) Reference No.: - 13/SHSB/HR/2021-22Minutes of Pre-bid Meeti",National Health Mission,Health,Bihar Health Services,https://shs.bihar.gov.in/shs/tender/1652346535.pdf,,,,INR,Services,,Bihar,[],,,2026-03-04T11:15:23.296719,open,50,[],,2026-03-04T10:40:24.198051,2026-03-04T11:15:23.296719
34269,,e-tender (NIT) Reference No.: - 12/SHSB/HR/2021-22 for Rate Contract to appoint a Insurance Company for Group Health Insurance Policy for all Contractual Employees and their family under National Health Mission in the State of Bihar,"75e-tender (NIT) Reference No.: - 12/SHSB/HR/2021-22 for Rate Contract to appoint a Insurance Company for Group Health Insurance Policy for all Contractual Employees and their family under National Health Mission in the State of Bihar**  Last Date & Time of downloading the RFP - 13.12.2021 upto 05:00 PM**  Last Date & Time for submission (upload) of online bidding document - 15.12.2021 till 05:00 PM**  Last Date & Time for submission of EMD in Hard (Physical) Copies (offline mode) - 22.12.2021 by 05:00 PM**  Time Date of opening of Technical Bid - 23.12.2021 at 11:00 AM**  Time Date of opening of Financial Bid - To be announced**  Pre-Bid meeting Date & Time - 16.11.2021 at 11:30 AM**  Pre- bid meeting venue - Conference Hall, State Health Society, Bihar, Pariwar Kalyan Bhawan, Sheikhpura, Patna-800014Cancellation Notice : tender (NIT) Reference No.: - 12/SHSB/HR/2021-22Minutes of the Meeting of Technical Committee : tender (NIT) Reference No.: - 12/SHSB/HR/2021-22Minutes of Pre-bid Me",National Health Mission,Health,Bihar Health Services,https://shs.bihar.gov.in/shs/tender/1652343604.pdf,,,,INR,Services,,Bihar,[],,,2026-03-04T11:15:23.296719,open,50,[],,2026-03-04T10:40:24.198051,2026-03-04T11:15:23.296719
34270,,e-tender (NIT) Reference No.: - 11/SHSB/IEC (Brochure/Magazine)/2021-22,"76e-tender (NIT) Reference No.: - 11/SHSB/IEC (Brochure/Magazine)/2021-22**  Last Date & Time of downloading the RFP - 18.11.2021 upto 05:00 PM**  Last Date & Time for submission (upload) of online bidding document - 19.11.2021 till 05:00 PM**  Last Date & Time for submission of EMD in Hard (Physical) Copies (offline mode) - 23.11.2021 by 01:00 PM**  Time Date of opening of Technical Bid - 23.11.2021 at 03:00 PM**  Time Date of opening of Financial Bid - To be announced**  Pre-Bid meeting Date & Time - 28.10.2021 at 11:00 AM**  Pre- bid meeting venue - Conference Hall, State Health Society, Bihar, Pariwar Kalyan Bhawan, Sheikhpura, Patna-800014Cencellation Notice : e-tender (NIT) Reference No.: - 11/SHSB/IEC (Brochure/Magazine)/2021-22",Bihar Health Services,General,Bihar Health Services,https://shs.bihar.gov.in/shs/tender/1652342911.pdf,,,,INR,General,,Bihar,[],,,2026-03-04T11:15:23.296719,open,50,[],,2026-03-04T10:40:24.198051,2026-03-04T11:15:23.296719
34271,,e-tender (NIT) Reference No.: - 10/SHSB/IEC(Printing and supply of Metal sheet)/2020-21,"77e-tender (NIT) Reference No.: - 10/SHSB/IEC(Printing and supply of Metal sheet)/2020-21**  Last Date & Time of downloading the RFP - 18.11.2021 upto 05:00 PM**  Last Date & Time for submission (upload) of online bidding document - 19.11.2021 till 05:00 PM**  Last Date & Time for submission of EMD in Hard (Physical) Copies (offline mode) - 23.11.2021 by 01:00 PM**  Time Date of opening of Technical Bid - 23.11.2021 at 03:30 PM**  Time Date of opening of Financial Bid - To be announced**  Pre-Bid meeting Date & Time - 28.10.2021 at 11:30 AM**  Pre- bid meeting venue - Conference Hall, State Health Society, Bihar, Pariwar Kalyan Bhawan, Sheikhpura, Patna-800014Cancellation Notice : e-tender (NIT) Reference No.: - 10/SHSB/IEC(Printing and supply of Metal sheet)/2020-21",UP,General,Bihar Health Services,https://shs.bihar.gov.in/shs/tender/1652342193.pdf,,,,INR,Goods,,Bihar,[],,,2026-03-04T11:15:23.296719,open,50,[],,2026-03-04T10:40:24.198051,2026-03-04T11:15:23.296719
34272,,Reference No.:- 02/SHSB/(NGO-PH/DR-TB-NTEP)/2022-23 for Notice Inviting Expression of Interest from “Private and NGO Hospitals for managing Drug-Resistant TB Cases under National Tuberculosis Elimination Program” in the State of Bihar,"78Reference No.:- 02/SHSB/(NGO-PH/DR-TB-NTEP)/2022-23 for Notice Inviting Expression of Interest from “Private and NGO Hospitals for managing Drug-Resistant TB Cases under National Tuberculosis Elimination Program” in the State of Bihar**  Last Date & Time of Downloading EOI document - 28/04/2022 (Tuesday ) till 05:00 PMClick here to download**  EOI Document submission in the State Health Society, Bihar (Either physically or by registered post only) - 29/04/2022 (Wednesday) till 5 PMAddressing to:The Executive Director,State Health Society, Bihar,Pariwar Kalyan Bhawan,Sheikhpura, Patna-800014**  EOI Discussion/Presentation; Program briefing meeting - 05/05/2022 (Monday), 11.00 AMConference Hall, State Health Society, Bihar, Pariwar Kalyan Bhawan, Sheikhpura, Patna- 800014",VAT,Health,Bihar Health Services,https://shs.bihar.gov.in/shs/tender/1651813906.pdf,2022-04-28T00:00:00,,,INR,Goods,,Bihar,[],,,2026-03-04T11:15:23.296719,open,50,[],,2026-03-04T10:40:24.198051,2026-03-04T11:15:23.296719
