id,tender_id,title,description,issuing_authority,department,source_portal,source_url,publish_date,deadline_date,tender_value,currency,category,sub_category,location,state,contact_email,contact_phone,last_checked,status,verification_score,supplier_matches,created_at,updated_at
37610,,Advertisement,Advertisement,Lakhisarai NIC,General,Lakhisarai NIC,https://lakhisarai.nic.in/notice_category/advertisement/,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:22.260196,open,50,,2026-03-04 10:41:27.121749,2026-03-04 11:27:22.260196
37611,,View (2 MB),"Zila Parishad Office, LakhisaraiTender published for allotment of newly constructed shop located at Suryagarha market of Municipal Council of District Council Lakhisarai.14/02/202622/02/2026View (2 MB)",Lakhisarai NIC,General,Lakhisarai NIC,https://cdn.s3waas.gov.in/s3d64a340bcb633f536d56e51874281454/uploads/2026/02/17710707662920.pdf,2026-02-14 00:00:00.000000,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:22.281198,open,50,,2026-03-04 10:41:27.131623,2026-03-04 11:27:22.281198
37612,,"SearchSearchSocial Media LinksSite MapAccessibility LinksAccessibility
                                            ToolsColor ContrastHigh ContrastHigh ContrastNormal ContrastNormal Contrast - SelectedHighlight LinksHighlight Links - SelectedInvertInvert page colorsSaturationApply saturationText SizeFont Size IncreaseFont Size IncreaseNormal FontNormal Font - SelectedFont Size DecreaseFont Size DecreaseText SpacingText SpacingLine HeightLine HeightOther ControlsBig CursorBig CursorHide ImageHide","SearchSearchSocial Media LinksSite MapAccessibility LinksAccessibility
                                            ToolsColor ContrastHigh ContrastHigh ContrastNormal ContrastNormal Contrast - SelectedHighlight LinksHighlight Links - SelectedInvertInvert page colorsSaturationApply saturationText SizeFont Size IncreaseFont Size IncreaseNormal FontNormal Font - SelectedFont Size DecreaseFont Size DecreaseText SpacingText SpacingLine HeightLine HeightOther ControlsBig CursorBig CursorHide ImageHide ImageEnglishहिन्दीबिहार सरकारGovernment of Biharशेखपुरा, बिहारSheikhpura, BiharMenu ToggleMoreHomeCitizen Charter & VisionRTIDistrict Administration (RTI)Police Administration (RTI)Department-wise Proactive disclosure under section 4(1)(b) of Right to Information Act 2005DEOAbout DistrictWho’s WhoMap of DistrictAdministrative SetupCollectorateCircleSub-division & BlockVillage & PanchayatPoliceDemographyNoticeEventsAnnouncementsTendersRecruitmentDirectoryDisaster ManagementContactsPublic Utiliti",Sheikhpura NIC,Power,Sheikhpura NIC,https://sheikhpura.nic.in/notice_category/tenders/#SkipContent,2026-02-27 00:00:00.000000,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:22.816806,open,50,,2026-03-04 10:41:27.572705,2026-03-04 11:27:22.816806
37613,,Announcements,Announcements,Sheikhpura NIC,General,Sheikhpura NIC,https://sheikhpura.nic.in/notice_category/announcements/,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:22.826655,open,50,,2026-03-04 10:41:27.575823,2026-03-04 11:27:22.826655
37614,,Tenders,Tenders,Sheikhpura NIC,General,Sheikhpura NIC,https://sheikhpura.nic.in/notice_category/tenders/,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:22.849747,open,50,,2026-03-04 10:41:27.576746,2026-03-04 11:27:22.849747
37615,,Recruitment,Recruitment,Sheikhpura NIC,General,Sheikhpura NIC,https://sheikhpura.nic.in/notice_category/recruitment/,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:22.830656,open,50,,2026-03-04 10:41:27.579328,2026-03-04 11:27:22.830656
37616,,Miscellaneous,Miscellaneous,Sheikhpura NIC,Social Welfare,Sheikhpura NIC,https://sheikhpura.nic.in/notice_category/lokpal-misc/,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:22.836746,open,50,,2026-03-04 10:41:27.582363,2026-03-04 11:27:22.836746
37617,,"SearchSearchSocial Media LinksSite MapAccessibility LinksAccessibility
                                            ToolsColor ContrastHigh ContrastHigh ContrastNormal ContrastNormal Contrast - SelectedHighlight LinksHighlight Links - SelectedInvertInvert page colorsSaturationApply saturationText SizeFont Size IncreaseFont Size IncreaseNormal FontNormal Font - SelectedFont Size DecreaseFont Size DecreaseText SpacingText SpacingLine HeightLine HeightOther ControlsBig CursorBig CursorHide ImageHide","SearchSearchSocial Media LinksSite MapAccessibility LinksAccessibility
                                            ToolsColor ContrastHigh ContrastHigh ContrastNormal ContrastNormal Contrast - SelectedHighlight LinksHighlight Links - SelectedInvertInvert page colorsSaturationApply saturationText SizeFont Size IncreaseFont Size IncreaseNormal FontNormal Font - SelectedFont Size DecreaseFont Size DecreaseText SpacingText SpacingLine HeightLine HeightOther ControlsBig CursorBig CursorHide ImageHide ImageEnglishहिन्दीबिहार सरकारGovernment of Biharनालन्दाNalandaMenu ToggleMoreHomeAbout DistrictHistoryWho’s WhoAdministrative SetupCollectorateSub-DivisionsBlocks & CirclesPanchayat & VillagesNalanda Policee-GovernanceNIC District OfficeMap of DistrictEconomyDemographyDirectoryDistrict DirectorySubdivision DirectoryBlock and Circle DirectoryPolice DirectoryHelplinePublic UtilitiesSchoolsPostalHospitalsBanksElectricityMunicipalitiesColleges/UniversitiesNGOsDepartmentsDisaster ManagementHealthEdu",Nalanda NIC,Power,Nalanda NIC,https://nalanda.nic.in/notice_category/tenders/#SkipContent,2026-02-28 00:00:00.000000,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:24.239056,open,50,,2026-03-04 10:41:30.285830,2026-03-04 11:27:24.239056
37618,,Announcements,Announcements,Nalanda NIC,General,Nalanda NIC,https://nalanda.nic.in/en/notice_category/announcements/,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:24.249376,open,50,,2026-03-04 10:41:30.288303,2026-03-04 11:27:24.249376
37619,,Recruitment & Transfer-Posting,Recruitment & Transfer-Posting,Nalanda NIC,Social Welfare,Nalanda NIC,https://nalanda.nic.in/en/notice_category/recruitment/,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:24.254004,open,50,,2026-03-04 10:41:30.290672,2026-03-04 11:27:24.254004
37620,,Tenders,Tenders,Nalanda NIC,General,Nalanda NIC,https://nalanda.nic.in/en/notice_category/tenders/,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:24.258295,open,50,,2026-03-04 10:41:30.292671,2026-03-04 11:27:24.258295
37621,,हिन्दी,हिन्दी,Nalanda NIC,General,Nalanda NIC,https://nalanda.nic.in/notice_category/tenders/,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:24.284859,open,50,,2026-03-04 10:41:30.294759,2026-03-04 11:27:24.284859
37622,,View (1 MB),"Tender No:-01/2026-27(BC/EBC)District Backward Class and Extremely Backward Class, Welfare Department28/02/202607/03/2026View (1 MB)",Nalanda NIC,General,Nalanda NIC,https://cdn.s3waas.gov.in/s3f85454e8279be180185cac7d243c5eb3/uploads/2026/02/17722687646444.pdf,2026-02-28 00:00:00.000000,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:24.287888,open,50,,2026-03-04 10:41:30.299715,2026-03-04 11:27:24.287888
37623,,View (1 MB),Revised Tender No:-01/2026-27(SC/ST)District Welfare Section28/02/202607/03/2026View (1 MB),Nalanda NIC,General,Nalanda NIC,https://cdn.s3waas.gov.in/s3f85454e8279be180185cac7d243c5eb3/uploads/2026/02/17722683146312.pdf,2026-02-28 00:00:00.000000,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:24.290891,open,50,,2026-03-04 10:41:30.299715,2026-03-04 11:27:24.290891
37624,,"SearchSearchSocial Media LinksSite MapAccessibility LinksAccessibility
                                            ToolsColor ContrastHigh ContrastHigh ContrastNormal ContrastNormal Contrast - SelectedHighlight LinksHighlight Links - SelectedInvertInvert page colorsSaturationApply saturationText SizeFont Size IncreaseFont Size IncreaseNormal FontNormal Font - SelectedFont Size DecreaseFont Size DecreaseText SpacingText SpacingLine HeightLine HeightOther ControlsBig CursorBig CursorHide ImageHide","SearchSearchSocial Media LinksSite MapAccessibility LinksAccessibility
                                            ToolsColor ContrastHigh ContrastHigh ContrastNormal ContrastNormal Contrast - SelectedHighlight LinksHighlight Links - SelectedInvertInvert page colorsSaturationApply saturationText SizeFont Size IncreaseFont Size IncreaseNormal FontNormal Font - SelectedFont Size DecreaseFont Size DecreaseText SpacingText SpacingLine HeightLine HeightOther ControlsBig CursorBig CursorHide ImageHide ImageEnglishहिन्दीबिहार सरकारGovernment Of BiharनवादाNawadaMenu ToggleMoreHomeAbout DistrictDistrict ProfileAdministrative SetupCollectorateSubdivision & BlocksVillage & PanchayatsHistoryMap of DistrictWho’s WhoPublic RepresentativesEconomyDemographyDirectoryContact DirectoryDisaster ManagementHelplineSTD & PIN CodesPublic UtilitiesBankPolice OfficialCollegeUrban Local BodiesHospitalDocumentsDistrict Court Case OrderDM Court Case OrderADM Court Case OrderDistrict PGRO Court Case OrderSDM Nawada",Nawada NIC,Power,Nawada NIC,https://nawada.nic.in/notice_category/tenders/#SkipContent,2026-03-02 00:00:00.000000,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:25.254296,open,50,,2026-03-04 10:41:31.146606,2026-03-04 11:27:25.254296
37625,,Transfer & Posting,Transfer & Posting,Nawada NIC,Social Welfare,Nawada NIC,https://nawada.nic.in/notice_category/transfer-and-posting/,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:25.348080,open,50,,2026-03-04 10:41:31.148684,2026-03-04 11:27:25.348080
37626,,Proceedings & Announcements,Proceedings & Announcements,Nawada NIC,General,Nawada NIC,https://nawada.nic.in/notice_category/proceeding-announcements/,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:25.378627,open,50,,2026-03-04 10:41:31.149687,2026-03-04 11:27:25.378627
37627,,Recruitment,Recruitment,Nawada NIC,General,Nawada NIC,https://nawada.nic.in/notice_category/recruitment/,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:25.442628,open,50,,2026-03-04 10:41:31.150606,2026-03-04 11:27:25.442628
37628,,Tenders,Tenders,Nawada NIC,General,Nawada NIC,https://nawada.nic.in/notice_category/tenders/,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:25.670987,open,50,,2026-03-04 10:41:31.151607,2026-03-04 11:27:25.670987
37629,,View (2 MB),"Mines and Geology Department, Nawada – Auction documents for the settlement of sand ghats in nawada districtAuction documents for the settlement of sand ghats in nawada district02/03/202625/03/2026View (2 MB)GHAT TENDER (7 MB)",Nawada NIC,General,Nawada NIC,https://cdn.s3waas.gov.in/s3a4f23670e1833f3fdb077ca70bbd5d66/uploads/2026/03/17724477166575.pdf,2026-03-02 00:00:00.000000,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:25.672987,open,50,,2026-03-04 10:41:31.160607,2026-03-04 11:27:25.672987
37630,,View (176 KB),"Excise and Prohibition Office, Nawada – Notice regarding Public Auction (Nilami) of Vehicles on Dated 26/02/2026, 06/03/2026 & 13/03/2026Notice regarding Public Auction (Nilami) of Vehicles on Dated 26/02/2026, 06/03/2026 & 13/03/202610/02/202613/03/2026View (176 KB)Wahan ki Suchi (653 KB)",Nawada NIC,General,Nawada NIC,https://cdn.s3waas.gov.in/s3a4f23670e1833f3fdb077ca70bbd5d66/uploads/2026/02/17707106565369.pdf,2026-02-26 00:00:00.000000,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:25.674987,open,50,,2026-03-04 10:41:31.160607,2026-03-04 11:27:25.674987
37631,,"SearchSearchSocial Media LinksSite MapAccessibility LinksAccessibility
                                            ToolsColor ContrastHigh ContrastHigh ContrastNormal ContrastNormal Contrast - SelectedHighlight LinksHighlight Links - SelectedInvertInvert page colorsSaturationApply saturationText SizeFont Size IncreaseFont Size IncreaseNormal FontNormal Font - SelectedFont Size DecreaseFont Size DecreaseText SpacingText SpacingLine HeightLine HeightOther ControlsBig CursorBig CursorHide ImageHide","SearchSearchSocial Media LinksSite MapAccessibility LinksAccessibility
                                            ToolsColor ContrastHigh ContrastHigh ContrastNormal ContrastNormal Contrast - SelectedHighlight LinksHighlight Links - SelectedInvertInvert page colorsSaturationApply saturationText SizeFont Size IncreaseFont Size IncreaseNormal FontNormal Font - SelectedFont Size DecreaseFont Size DecreaseText SpacingText SpacingLine HeightLine HeightOther ControlsBig CursorBig CursorHide ImageHide ImageEnglishहिन्दीबिहार सरकारGovernment of Biharजिला औरंगाबादDISTRICT AURANGABADMenu ToggleMoreHomeAbout DistrictHistoryMap of DistrictADMINISTRATIVE SETUPDM SUCCESSOR LISTCOLLECTORATESubdivision & BlocksVILLAGE & PANCHAYATPoliceCONSTITUENCIESDemographyEconomyDirectoryBlock LevelDisaster ManagementHelplineSTD & PIN CodesPublic UtilitiesBanksColleges/UniversitiesElectricityMunicipalitiesNGOsPostalSchoolsDepartmentsEducationELECTIONBihar Assembly General Election 2025General Notice & InformationC",Aurangabad NIC,Power,Aurangabad NIC,https://aurangabad.bih.nic.in/notice_category/tenders/#SkipContent,2026-02-07 00:00:00.000000,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:26.720134,open,50,,2026-03-04 10:41:31.585788,2026-03-04 11:27:26.720134
37632,,Announcements,Announcements,Aurangabad NIC,General,Aurangabad NIC,https://aurangabad.bih.nic.in/notice_category/announcements/,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:26.729980,open,50,,2026-03-04 10:41:31.589332,2026-03-04 11:27:26.729980
37633,,Tenders,Tenders,Aurangabad NIC,General,Aurangabad NIC,https://aurangabad.bih.nic.in/notice_category/tenders/,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:26.808773,open,50,,2026-03-04 10:41:31.591477,2026-03-04 11:27:26.809773
37634,,Recruitment,Recruitment,Aurangabad NIC,General,Aurangabad NIC,https://aurangabad.bih.nic.in/notice_category/recruitment/,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:26.736751,open,50,,2026-03-04 10:41:31.593492,2026-03-04 11:27:26.736751
37635,,Event,Event,Aurangabad NIC,General,Aurangabad NIC,https://aurangabad.bih.nic.in/notice_category/event/,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:26.739334,open,50,,2026-03-04 10:41:31.594483,2026-03-04 11:27:26.739334
37636,,View (2 MB),"Short Tender Notice for Sairat Bandobasti.Zila Parisad, Aurangabad.07/02/202609/03/2026View (2 MB)",Aurangabad NIC,General,Aurangabad NIC,https://cdn.s3waas.gov.in/s3250cf8b51c773f3f8dc8b4be867a9a02/uploads/2026/02/17707096929479.pdf,2026-02-07 00:00:00.000000,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:26.811778,open,50,,2026-03-04 10:41:31.605489,2026-03-04 11:27:26.811778
37637,,"SearchSearchSocial Media LinksSite MapAccessibility LinksAccessibility
                                            ToolsColor ContrastHigh ContrastHigh ContrastNormal ContrastNormal Contrast - SelectedHighlight LinksHighlight Links - SelectedInvertInvert page colorsSaturationApply saturationText SizeFont Size IncreaseFont Size IncreaseNormal FontNormal Font - SelectedFont Size DecreaseFont Size DecreaseText SpacingText SpacingLine HeightLine HeightOther ControlsBig CursorBig CursorHide ImageHide","SearchSearchSocial Media LinksSite MapAccessibility LinksAccessibility
                                            ToolsColor ContrastHigh ContrastHigh ContrastNormal ContrastNormal Contrast - SelectedHighlight LinksHighlight Links - SelectedInvertInvert page colorsSaturationApply saturationText SizeFont Size IncreaseFont Size IncreaseNormal FontNormal Font - SelectedFont Size DecreaseFont Size DecreaseText SpacingText SpacingLine HeightLine HeightOther ControlsBig CursorBig CursorHide ImageHide ImageEnglishहिन्दीबिहार सरकारGovernment of BiharजहानाबादJehanabadMenu ToggleMoreHomeAbout DistrictMap of DistrictWho’s WhoOrganisation ChartAdministrative SetupCollectorateSubdivision & BlocksTehsilVillage & PanchayatsPoliceCourtConstituenciesHelplineDirectoryContact DirectoryDisaster ManagementPublic UtilitiesPolice StationSchool/ CollegesDRCCElectricityHospitalsMunicipalitiesPostalDepartmentsElectionsParliamentary Election 2019Statement of Election Expenditure (Part-1 to Part-4 and Schedule 1",Jehanabad NIC,Power,Jehanabad NIC,https://jehanabad.nic.in/notice_category/tenders/#SkipContent,2026-02-27 00:00:00.000000,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:28.216466,open,50,,2026-03-04 10:41:32.194289,2026-03-04 11:27:28.216466
37638,,Notices,NoticesPublic NoticeRecruitmentTenders,Jehanabad NIC,General,Jehanabad NIC,https://jehanabad.nic.in/en/notice_category/notice/,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:28.225174,open,50,,2026-03-04 10:41:32.196288,2026-03-04 11:27:28.225174
37639,,Recruitment,Recruitment,Jehanabad NIC,General,Jehanabad NIC,https://jehanabad.nic.in/en/notice_category/recruitment/,,,,INR,General,,Bihar,Unknown,,,2026-03-04 11:27:28.229254,open,50,,2026-03-04 10:41:32.198180,2026-03-04 11:27:28.229254
